   2.1116766e-02   8.9072729e-02   8.8758617e+00   1.7051424e+02
   6.0486588e-02   3.7909823e-02   9.9878300e+00   1.4276873e+02
   4.6310529e-02   1.2438806e-01   8.3053328e+00   1.3722409e+02
   4.6269211e-02   6.9173223e-02   1.0309664e+01   7.1381528e+01
   2.7022209e-02   1.3921219e-01   8.8837702e+00   6.8371690e+01
   6.8880901e-02   1.6479777e-01   8.4838857e+00   9.4352363e+01
   3.9491326e-02   1.2635428e-01   8.7692782e+00   5.1884195e+01
   3.4773687e-02   9.9779158e-02   1.0911831e+01   1.2086259e+02
   4.0562793e-02   4.3864544e-02   8.6123181e+00   9.8362068e+01
   4.2541528e-02   7.0285175e-02   1.0715851e+01   1.7309275e+02
   5.2793228e-02   1.0533572e-01   8.4839852e+00   1.4662186e+02
   5.3715209e-02   3.1586207e-02   9.4139008e+00   6.4887770e+01
   4.3749334e-02   6.9598088e-02   1.0811986e+01   9.2188302e+01
   4.3887853e-02   1.1253998e-01   8.4072469e+00   1.2962125e+02
   5.0922033e-02   5.4086736e-02   1.0355721e+01   1.1250685e+02
   5.9451833e-02   5.3813743e-02   9.9925392e+00   7.3580636e+01
   7.7054912e-02   1.2468799e-01   1.0193507e+01   7.7390247e+01
   6.3340911e-02   1.0974322e-01   8.5273217e+00   7.3183419e+01
   4.4004785e-02   1.0723387e-01   9.1054547e+00   1.7857600e+02
   6.9912280e-02   1.6544174e-01   1.0124657e+01   1.1646013e+02
   2.8060301e-02   1.1797907e-01   9.2396076e+00   1.7999088e+02
   2.3628006e-02   7.5436960e-02   8.7369751e+00   7.9836878e+01
   2.5054823e-02   1.0294220e-01   1.0646686e+01   1.7936632e+02
   2.9833899e-02   1.5109113e-01   1.0084300e+01   1.5599978e+02
   3.9453195e-02   1.6917515e-01   1.0040223e+01   7.2012479e+01
   3.8103607e-02   1.4738835e-01   8.0929320e+00   1.5326391e+02
   2.0700859e-02   7.8635601e-02   9.9401161e+00   9.8922419e+01
   5.2394306e-02   1.3491738e-01   8.1688020e+00   1.1552600e+02
   2.5722362e-02   1.6151780e-01   1.0213724e+01   7.4594229e+01
   2.8790891e-02   1.2353146e-01   1.0953534e+01   1.3723754e+02
   5.7868472e-02   9.7368380e-02   1.0107888e+01   1.5094113e+02
   7.1559225e-02   7.0062831e-02   1.0234817e+01   6.8232410e+01
   7.8453298e-02   1.1332181e-01   9.7382789e+00   5.4145789e+01
   5.4250306e-02   7.7097000e-02   1.0846797e+01   1.2352287e+02
   7.9811013e-02   1.6433708e-01   8.2847050e+00   1.4034563e+02
   5.3212494e-02   9.1890503e-02   1.0745227e+01   1.4761603e+02
   5.0927507e-02   1.6467947e-01   9.4698100e+00   1.3922210e+02
   3.9840924e-02   1.2469371e-01   8.9994512e+00   1.1473438e+02
   4.5800108e-02   1.2885090e-01   1.0575019e+01   1.0730730e+02
   4.9508375e-02   1.6407699e-01   8.0788106e+00   1.7000938e+02
   2.4262225e-02   1.6158277e-01   8.6443381e+00   9.2736417e+01
   7.3264353e-02   1.4672605e-01   9.4541403e+00   1.2014399e+02
   2.3878015e-02   5.1733785e-02   1.0696287e+01   1.2346147e+02
   4.6171097e-02   1.4626050e-01   1.0169871e+01   9.5299877e+01
   6.9597770e-02   9.4979645e-02   1.0608860e+01   1.7555934e+02
   4.3672081e-02   7.1816380e-02   9.2209197e+00   1.1461201e+02
   5.6808493e-02   1.0326274e-01   8.2844891e+00   1.6459831e+02
   6.9118444e-02   1.4642826e-01   8.0883109e+00   1.1392962e+02
   7.3174102e-02   1.0547853e-01   9.5422104e+00   1.4277131e+02
   7.5866698e-02   6.6376460e-02   9.5020108e+00   9.9296719e+01
   3.1447079e-02   7.9565380e-02   1.0362194e+01   1.6523923e+02
   3.5514935e-02   5.6143339e-02   1.0449169e+01   1.4677775e+02
   7.3871941e-02   7.9091943e-02   1.0190802e+01   1.6283709e+02
   5.5601712e-02   5.6560595e-02   1.0313039e+01   8.2330452e+01
   5.0230405e-02   1.4699673e-01   8.9977696e+00   1.7124878e+02
   5.6768575e-02   8.3781134e-02   9.7632088e+00   5.3169448e+01
   6.9165335e-02   3.1329961e-02   1.0416696e+01   1.5185433e+02
   5.1913350e-02   7.3263457e-02   8.4869692e+00   7.0105732e+01
   3.2124506e-02   1.4714461e-01   9.7872291e+00   5.9523165e+01
   4.7233608e-02   6.9387155e-02   1.0841616e+01   1.6122677e+02
   4.5674655e-02   1.3938806e-01   9.3075813e+00   1.2049522e+02
   7.7963165e-02   1.0441199e-01   8.7836245e+00   1.1748491e+02
   5.7203303e-02   5.1548032e-02   1.0802347e+01   6.8402878e+01
   6.1723397e-02   1.0353552e-01   8.5351374e+00   5.8696400e+01
   6.3209877e-02   6.9653570e-02   1.0977375e+01   7.7074097e+01
   4.0813711e-02   1.3008126e-01   1.0165748e+01   9.4785886e+01
   5.1019425e-02   1.3281450e-01   9.5884461e+00   1.2423461e+02
   5.3401678e-02   9.2949018e-02   8.8414235e+00   1.5837371e+02
   2.9389713e-02   5.5490841e-02   8.3763826e+00   1.7324410e+02
   5.3723363e-02   4.8975660e-02   8.3977765e+00   1.2100513e+02
   6.1688197e-02   6.8188026e-02   1.0239639e+01   1.6606727e+02
   4.5587332e-02   1.1899009e-01   9.0246512e+00   1.5435814e+02
   7.0176225e-02   1.4286631e-01   9.1134499e+00   6.8637572e+01
   6.3883224e-02   1.2350283e-01   9.2276893e+00   1.0322146e+02
   4.1601863e-02   7.0122481e-02   1.0500902e+01   7.2777143e+01
   4.7252742e-02   4.9941819e-02   9.8563203e+00   1.1716608e+02
   4.3183394e-02   6.4422533e-02   8.5126173e+00   5.3322402e+01
   6.6533279e-02   1.2686558e-01   8.2702557e+00   1.5173753e+02
   6.4056266e-02   4.0044558e-02   8.7343424e+00   1.3292465e+02
   4.5816671e-02   9.9812523e-02   8.2697389e+00   1.1900694e+02
   6.1625154e-02   1.6803969e-01   8.5312211e+00   6.7297833e+01
   7.6712809e-02   1.5668609e-01   8.5497441e+00   8.5570593e+01
   6.7053956e-02   1.1052908e-01   8.8883374e+00   1.7564685e+02
   6.2334311e-02   1.3731242e-01   9.8849822e+00   1.1729609e+02
   2.6560054e-02   1.3454744e-01   1.0291170e+01   1.1475973e+02
   4.3395839e-02   1.2734640e-01   9.5382872e+00   8.7094991e+01
   5.5454284e-02   1.2482442e-01   1.0054182e+01   9.1706079e+01
   4.7562803e-02   6.9535976e-02   8.9247976e+00   1.7050051e+02
   2.3020399e-02   1.1146152e-01   8.8766489e+00   1.5605890e+02
   3.3721255e-02   1.1664212e-01   9.1508616e+00   1.5807245e+02
   7.0051344e-02   1.4399359e-01   8.9212433e+00   1.7056163e+02
   2.0938682e-02   3.2238188e-02   9.2372010e+00   1.4922218e+02
   7.1822652e-02   6.0009365e-02   9.3520984e+00   1.4255235e+02
   2.4684143e-02   1.6830143e-01   8.6937682e+00   5.1523224e+01
   6.0142555e-02   1.4442722e-01   1.0754840e+01   9.8853415e+01
   5.0012679e-02   1.1849144e-01   1.0462575e+01   1.7196137e+02
   3.3079628e-02   1.2550064e-01   1.0854852e+01   1.1651989e+02
   5.4296944e-02   1.4315036e-01   1.0488409e+01   9.8989389e+01
   2.7331349e-02   6.9152699e-02   8.7072147e+00   1.2562036e+02
   6.0269974e-02   1.2309570e-01   9.8081477e+00   6.0019492e+01
   5.5975133e-02   3.4105376e-02   9.6217655e+00   1.0506138e+02
   2.3358569e-02   1.0621322e-01   1.0338245e+01   1.4791271e+02
   2.3380581e-02   1.0405583e-01   1.0631131e+01   1.2224980e+02
   2.9150038e-02   1.5224300e-01   9.1034132e+00   6.9009966e+01
   2.1177264e-02   5.6265163e-02   1.0450318e+01   7.5291279e+01
   4.6110533e-02   1.6040448e-01   1.0130619e+01   1.7291071e+02
   6.9933289e-02   1.6668932e-01   1.0089777e+01   1.5055397e+02
   5.7043410e-02   7.6368620e-02   8.7102246e+00   1.5125250e+02
   5.1207765e-02   1.1731929e-01   8.4068557e+00   1.2134100e+02
   7.1832093e-02   1.0378850e-01   8.8855246e+00   1.3983228e+02
   2.5861875e-02   9.4271413e-02   8.3801611e+00   1.0424387e+02
   7.4483132e-02   8.0199188e-02   9.1548954e+00   1.4207433e+02
   2.6481002e-02   7.6797737e-02   1.0893794e+01   1.3619449e+02
   5.1019805e-02   4.1647335e-02   8.6798070e+00   5.7009803e+01
   2.8589361e-02   8.4656262e-02   8.8474069e+00   1.5264413e+02
   5.3562234e-02   6.3508152e-02   1.0177140e+01   8.7785514e+01
   2.0274777e-02   9.8078078e-02   8.4356077e+00   6.4314831e+01
   6.6000920e-02   1.2801310e-01   1.0536248e+01   1.6499710e+02
   7.0922554e-02   4.9217846e-02   1.0295311e+01   1.2565808e+02
   7.5009276e-02   1.4570543e-01   1.0431897e+01   1.3122458e+02
   7.9218096e-02   1.6020745e-01   1.0698773e+01   6.5110188e+01
   5.0307986e-02   1.4602227e-01   1.0658261e+01   8.0799764e+01
   3.6285297e-02   9.7893387e-02   8.0468522e+00   1.7906201e+02
   2.6045031e-02   1.2236770e-01   9.6674872e+00   1.6107205e+02
   5.0470930e-02   9.3896151e-02   1.0335830e+01   1.6833017e+02
   5.5136548e-02   8.8584688e-02   8.2378316e+00   1.3690254e+02
   6.5773226e-02   3.4801477e-02   8.7263753e+00   1.5160385e+02
   2.4977759e-02   1.5975866e-01   9.3662748e+00   1.6859616e+02
   5.9695772e-02   3.6073208e-02   9.3955825e+00   7.5720481e+01
   5.1018741e-02   9.6648414e-02   1.0667466e+01   1.4320984e+02
   3.0262881e-02   8.4004683e-02   8.8082942e+00   7.7741860e+01
   7.6313472e-02   1.0476817e-01   8.3745664e+00   1.4229346e+02
   5.5428991e-02   1.6974356e-01   8.7092037e+00   1.4508823e+02
   4.6438081e-02   1.5634639e-01   8.7709326e+00   1.0779091e+02
   7.6515136e-02   3.2065770e-02   8.2386138e+00   1.6255397e+02
   5.9354829e-02   1.3927209e-01   1.0010324e+01   1.5041507e+02
   4.7116743e-02   9.7940523e-02   9.5745426e+00   7.5257480e+01
   7.0381845e-02   8.4630767e-02   1.0051675e+01   1.0577483e+02
   5.1957410e-02   1.4523261e-01   9.4744318e+00   5.9914385e+01
   5.3233224e-02   1.5241846e-01   8.8472853e+00   7.2426228e+01
   6.0803932e-02   1.6976984e-01   9.5723633e+00   1.2595944e+02
   4.2031394e-02   5.7392483e-02   1.0774454e+01   9.2527786e+01
   3.4357436e-02   1.5179565e-01   1.0258905e+01   1.5726167e+02
   5.4735410e-02   7.3048827e-02   9.4905518e+00   1.4654503e+02
   7.2013223e-02   8.7573103e-02   1.0677052e+01   5.0976884e+01
   4.4406606e-02   1.4428763e-01   1.0749923e+01   1.4994596e+02
   2.6756908e-02   8.1555665e-02   9.3651476e+00   7.0690494e+01
   4.6630750e-02   8.9670160e-02   8.9789268e+00   1.2592213e+02
   3.8011064e-02   4.2770353e-02   9.0103695e+00   1.7816560e+02
   4.4083211e-02   1.2344975e-01   8.7697121e+00   5.1278611e+01
   7.0001814e-02   1.3238314e-01   8.7048852e+00   1.0590474e+02
   4.4217720e-02   7.2114577e-02   9.0798904e+00   1.0842053e+02
   4.3410556e-02   7.7319609e-02   8.8502136e+00   5.9334823e+01
   4.1626934e-02   1.3280513e-01   1.0956971e+01   1.1357702e+02
   2.8415322e-02   1.6796393e-01   9.4763652e+00   6.1310577e+01
   3.5607812e-02   1.2782794e-01   1.0072333e+01   1.4480324e+02
   2.5208906e-02   4.2590454e-02   8.4631860e+00   9.3200048e+01
   4.5763840e-02   9.5903254e-02   9.3298981e+00   1.0937506e+02
   3.5436967e-02   1.1895080e-01   8.4816311e+00   1.1179761e+02
   3.7853323e-02   1.0353771e-01   9.2042730e+00   1.1200953e+02
   4.5491505e-02   4.9787521e-02   9.7901560e+00   9.9101922e+01
   2.7152436e-02   6.8572167e-02   1.0534331e+01   1.7990755e+02
   4.9704015e-02   1.6819438e-01   1.0726852e+01   1.3442315e+02
   6.2384434e-02   1.4129976e-01   8.4324648e+00   5.7793585e+01
   3.4614402e-02   1.6066689e-01   9.6808777e+00   7.3496576e+01
   6.7104205e-02   7.8772158e-02   9.1648200e+00   9.9728599e+01
   2.4445375e-02   5.9278688e-02   8.9077303e+00   1.1577054e+02
   4.3633006e-02   1.2525117e-01   1.0247855e+01   1.6647912e+02
   2.0203647e-02   7.9759331e-02   1.0926231e+01   8.6999217e+01
   3.3240614e-02   9.1372240e-02   9.0695025e+00   1.2526491e+02
   2.0078034e-02   1.5722895e-01   9.5175025e+00   1.7905140e+02
   3.1350780e-02   1.4670259e-01   1.0386383e+01   1.7138889e+02
   2.8549043e-02   8.4793734e-02   1.0063646e+01   1.2042759e+02
   3.6084560e-02   1.3275707e-01   8.7873400e+00   1.4534747e+02
   3.0493524e-02   7.0692405e-02   9.8791617e+00   1.6799057e+02
   2.8318938e-02   7.0899130e-02   8.8587508e+00   1.7113585e+02
   5.5933137e-02   7.1551479e-02   8.3924500e+00   8.6467615e+01
   7.4063474e-02   3.3477939e-02   1.0279483e+01   1.4572154e+02
   7.6362786e-02   1.5849785e-01   9.9234880e+00   1.0091373e+02
   3.3271067e-02   1.2604422e-01   9.5483032e+00   1.5175182e+02
   4.8960283e-02   6.2798900e-02   1.0090909e+01   5.2774865e+01
   4.2560667e-02   9.9629370e-02   9.3276586e+00   6.1048622e+01
   5.1426802e-02   1.4068142e-01   8.5280851e+00   8.1557359e+01
   3.5892356e-02   8.3232567e-02   1.0861273e+01   8.6472481e+01
   2.4101433e-02   6.0601678e-02   8.0643849e+00   8.6443767e+01
   4.6179625e-02   1.3117314e-01   9.7183914e+00   9.2535668e+01
   3.0431182e-02   1.3819656e-01   1.0986088e+01   1.4078847e+02
   2.1566426e-02   1.2705957e-01   8.5033252e+00   9.1004543e+01
   7.7280696e-02   1.1675447e-01   9.5157997e+00   1.6667587e+02
   4.5835791e-02   1.3672243e-01   9.2281131e+00   1.2935867e+02
   7.7693514e-02   1.0160724e-01   1.0814581e+01   7.6708088e+01
   6.5744869e-02   7.6116765e-02   9.4747189e+00   1.7316422e+02
   2.0440920e-02   3.0188169e-02   1.0108092e+01   1.2480968e+02
   6.0802318e-02   1.1129017e-01   9.0910453e+00   6.8374819e+01
   6.2357045e-02   5.4057330e-02   9.0491965e+00   9.2484511e+01
   5.8707727e-02   5.7287011e-02   1.0809396e+01   9.5839286e+01
   5.3138591e-02   5.1045011e-02   1.0173458e+01   1.2430655e+02
   3.3086524e-02   1.0075876e-01   1.0486825e+01   1.4018417e+02
   6.6341973e-02   3.2434169e-02   9.4651960e+00   1.0960631e+02
   3.3681699e-02   9.5969113e-02   9.7029929e+00   8.8413002e+01
   4.2251883e-02   3.6450849e-02   1.0187660e+01   1.4842538e+02
   7.3455729e-02   9.1917135e-02   1.0001230e+01   1.7796755e+02
   7.1382614e-02   5.2898287e-02   8.7475793e+00   1.0867689e+02
   4.4146013e-02   1.1009399e-01   8.9003182e+00   7.7598941e+01
   3.9081147e-02   1.4456485e-01   9.4405786e+00   1.3561364e+02
   5.6518126e-02   4.1947877e-02   1.0872987e+01   7.0919937e+01
   7.4611714e-02   6.2597053e-02   9.9392422e+00   1.4134409e+02
   7.4545891e-02   6.4446445e-02   1.0041781e+01   1.2510609e+02
   5.5495665e-02   7.9270790e-02   1.0827314e+01   8.6962657e+01
   3.9954284e-02   8.7271773e-02   1.0994009e+01   5.4445656e+01
   7.1183818e-02   4.5994036e-02   9.2533848e+00   8.1862395e+01
   4.6543874e-02   8.7010068e-02   1.0297282e+01   1.3540758e+02
   7.4261329e-02   1.2463030e-01   9.3414823e+00   8.2827432e+01
   2.1990764e-02   1.0602335e-01   1.0022137e+01   1.1078368e+02
   5.1945589e-02   7.9998146e-02   8.2835260e+00   1.5569014e+02
   6.2989841e-02   1.2262298e-01   1.0056495e+01   9.0497207e+01
   3.0758111e-02   1.2501839e-01   8.8537410e+00   7.3939553e+01
   4.0191976e-02   4.8418426e-02   8.7031777e+00   1.2278971e+02
   3.1262777e-02   9.1546746e-02   8.7777288e+00   7.8670245e+01
   3.9315631e-02   1.6120738e-01   1.0908228e+01   7.5369791e+01
   4.4231403e-02   1.0983134e-01   1.0357345e+01   9.0485239e+01
   5.2913978e-02   1.1086950e-01   1.0118274e+01   1.3486150e+02
   2.2924316e-02   1.3704433e-01   1.0946971e+01   9.8587473e+01
   5.3163928e-02   6.4573234e-02   1.0073581e+01   1.5730329e+02
   3.6488684e-02   1.2713976e-01   8.6131655e+00   1.1299678e+02
   3.4490105e-02   7.1280808e-02   9.5412409e+00   1.6296855e+02
   3.4588711e-02   1.0989807e-01   9.4151863e+00   1.2914690e+02
   2.9249567e-02   1.1887258e-01   9.4078515e+00   1.5997738e+02
   7.7384982e-02   8.5844768e-02   1.0844539e+01   5.4686674e+01
   7.6139683e-02   6.4843717e-02   9.7805086e+00   1.0667774e+02
   6.9122866e-02   1.6094653e-01   8.4811193e+00   1.6611209e+02
   6.3695711e-02   9.2846266e-02   1.0898469e+01   8.9372095e+01
   3.0548704e-02   1.0444976e-01   9.8143621e+00   9.3874406e+01
   4.1622259e-02   1.1887740e-01   1.0325390e+01   1.1490419e+02
   3.1327398e-02   1.2353685e-01   9.7531719e+00   8.9385891e+01
   2.0071904e-02   9.1461846e-02   1.0080729e+01   7.4622163e+01
   3.8985171e-02   5.4218511e-02   1.0484888e+01   1.3305077e+02
   6.1977019e-02   1.2721379e-01   8.6571326e+00   1.3404689e+02
   5.7515311e-02   1.5948967e-01   8.7501393e+00   5.3916925e+01
   5.2583731e-02   8.1884832e-02   9.7808382e+00   1.2640232e+02
   4.6342232e-02   1.1943030e-01   8.5057545e+00   1.3564669e+02
   3.7245636e-02   1.5455507e-01   9.9876248e+00   5.9193865e+01
   5.0099546e-02   9.7611927e-02   1.0194256e+01   1.6469820e+02
   6.5692771e-02   1.1817450e-01   8.4258448e+00   1.4216067e+02
   6.5744483e-02   9.5102449e-02   9.2623481e+00   1.1625854e+02
   5.4563354e-02   4.5284200e-02   8.6394874e+00   1.5635382e+02
   6.4859770e-02   4.5836293e-02   8.8450094e+00   5.7386592e+01
   5.8732070e-02   4.5104923e-02   1.0055769e+01   8.4408403e+01
   2.7393171e-02   9.2402334e-02   1.0288200e+01   8.1135260e+01
   5.0263872e-02   1.6143831e-01   9.0649462e+00   1.5284346e+02
   4.0835679e-02   1.1873396e-01   9.7931103e+00   7.5219357e+01
   2.5528861e-02   1.6015371e-01   8.5161349e+00   1.6074322e+02
   2.8870968e-02   3.8802676e-02   8.7448762e+00   1.7988555e+02
   3.1890182e-02   7.2971448e-02   8.1578319e+00   1.2295216e+02
   6.0336214e-02   1.6296703e-01   8.4995031e+00   9.8399073e+01
   4.5890671e-02   3.1451013e-02   1.0382627e+01   1.7924851e+02
   6.1664235e-02   5.3495879e-02   8.1873129e+00   1.3305975e+02
   3.5407074e-02   1.3573814e-01   8.2830921e+00   1.0851957e+02
   2.0585519e-02   1.4673504e-01   9.3020151e+00   1.4675632e+02
   5.1936984e-02   1.1482046e-01   8.0353328e+00   8.2228946e+01
   3.6763518e-02   1.0250840e-01   8.5157500e+00   1.5562340e+02
   7.6773809e-02   1.6200006e-01   1.0944120e+01   1.0983073e+02
   7.4386596e-02   1.3376890e-01   9.6305162e+00   1.4606211e+02
   4.3561075e-02   1.2815104e-01   1.0746328e+01   1.2130919e+02
   2.1491314e-02   1.3426054e-01   1.0920217e+01   1.2376420e+02
   6.0286208e-02   1.5233561e-01   8.3673857e+00   1.6546032e+02
   7.0230238e-02   1.6497688e-01   8.0165492e+00   7.8170322e+01
   7.8289978e-02   1.6746837e-01   8.0426415e+00   1.2962016e+02
   2.3415973e-02   1.5860860e-01   1.0919434e+01   7.8448261e+01
   4.7019429e-02   6.9687251e-02   9.0806799e+00   1.4943107e+02
   5.4948218e-02   3.8207581e-02   9.3330868e+00   1.4498279e+02
   6.1198269e-02   1.4493924e-01   9.2943801e+00   1.3798607e+02
   6.3165965e-02   5.5133113e-02   8.6156640e+00   1.1066546e+02
   5.9002445e-02   3.4890378e-02   9.4117222e+00   8.3000524e+01
   6.3614873e-02   1.3798574e-01   1.0073612e+01   7.6832550e+01
   4.2430860e-02   1.0567366e-01   9.3389338e+00   1.2274672e+02
   5.4894925e-02   7.6415594e-02   9.2524004e+00   1.5041661e+02
   2.6967111e-02   1.1095032e-01   8.6908538e+00   1.2397182e+02
   2.3459262e-02   1.4963104e-01   1.0581183e+01   1.1592781e+02
   7.8785913e-02   1.1993251e-01   1.0820068e+01   1.7159968e+02
   3.7089424e-02   8.8814495e-02   8.9490727e+00   1.0669685e+02
   5.5698458e-02   1.0642780e-01   1.0911769e+01   1.4837255e+02
   7.7729662e-02   5.5521682e-02   1.0664639e+01   1.0379693e+02
   3.1146696e-02   6.3078392e-02   1.0466177e+01   1.5103393e+02
   3.1582389e-02   5.8757913e-02   9.9338639e+00   1.0295350e+02
   4.0498646e-02   6.6356084e-02   1.0504985e+01   9.5636083e+01
   7.5973874e-02   1.6196854e-01   8.1421559e+00   1.6555579e+02
   4.3440052e-02   1.1981985e-01   9.7740918e+00   5.6549473e+01
   3.6393002e-02   1.4606887e-01   1.0977232e+01   1.1298955e+02
   2.9116825e-02   8.4426707e-02   8.7693105e+00   1.5529623e+02
   4.3826531e-02   5.3577711e-02   8.3185466e+00   1.0780764e+02
   4.2483348e-02   1.3361648e-01   8.7284572e+00   1.2072553e+02
   2.7866882e-02   1.5219142e-01   8.9685348e+00   1.1076587e+02
   4.6102443e-02   7.9773497e-02   9.6743213e+00   6.6171409e+01
   2.5490790e-02   5.5036014e-02   8.8889780e+00   8.2511440e+01
   5.6877617e-02   1.6949931e-01   1.0126037e+01   1.0794555e+02
   2.0658746e-02   1.6427786e-01   9.3074656e+00   7.4502839e+01
   5.4395623e-02   5.1839473e-02   1.0538540e+01   1.3404296e+02
   6.7383791e-02   1.6005099e-01   8.7472422e+00   8.0281125e+01
   3.4122006e-02   8.9440386e-02   1.0463145e+01   6.7979724e+01
   4.6881183e-02   6.1231752e-02   1.0477013e+01   5.6725075e+01
   5.4161491e-02   4.9095313e-02   8.7652766e+00   1.5040051e+02
   2.3684087e-02   6.6424592e-02   1.0200925e+01   1.4191302e+02
   4.9777333e-02   1.0622515e-01   9.9915150e+00   1.3032098e+02
   5.8538914e-02   4.1509175e-02   1.0357812e+01   1.2071141e+02
   3.3275944e-02   1.1373782e-01   1.0261415e+01   5.4192037e+01
   7.0223387e-02   3.4086065e-02   1.0991991e+01   1.2428998e+02
   7.8264514e-02   9.3687246e-02   1.0311200e+01   1.7474769e+02
   7.0782373e-02   7.6549816e-02   1.0643685e+01   1.5786573e+02
   5.0359967e-02   1.6211420e-01   9.0516612e+00   1.0096641e+02
   3.6732537e-02   7.2434255e-02   1.0429517e+01   1.5548562e+02
   6.4797033e-02   8.9951407e-02   1.0910969e+01   1.6841957e+02
   3.4215823e-02   1.2254473e-01   8.7112152e+00   1.5537167e+02
   7.7440717e-02   8.3352322e-02   9.2679986e+00   9.1891135e+01
   5.7215602e-02   4.9063886e-02   1.0989398e+01   1.3547076e+02
   5.6015729e-02   4.3527727e-02   9.8353201e+00   6.4294053e+01
   3.0356270e-02   7.2722630e-02   8.0554845e+00   1.5754395e+02
   2.5420804e-02   1.4534371e-01   1.0874617e+01   1.2433577e+02
   3.5315732e-02   1.1781540e-01   8.1644947e+00   8.5510245e+01
   7.1514232e-02   5.8830587e-02   1.0905651e+01   6.2352120e+01
   7.4664023e-02   1.6722596e-01   9.2481338e+00   7.9249705e+01
   6.1978026e-02   9.1288399e-02   1.0553066e+01   6.7927659e+01
   6.3510941e-02   1.4692741e-01   1.0662455e+01   7.4426511e+01
   3.3793165e-02   1.0548526e-01   9.4452842e+00   6.9873145e+01
   5.4563207e-02   3.3517771e-02   8.2707325e+00   8.6127232e+01
   6.8637686e-02   3.0955399e-02   9.4740955e+00   1.3726565e+02
   4.4230602e-02   1.4005207e-01   9.8817050e+00   6.3885295e+01
   7.9306356e-02   9.2635000e-02   9.8155783e+00   1.1419287e+02
   2.5399929e-02   7.0423243e-02   9.7383184e+00   5.8162468e+01
   3.9256462e-02   1.5084524e-01   1.0017894e+01   1.1944523e+02
   5.0684536e-02   1.2187199e-01   9.1723491e+00   1.2142400e+02
   2.3636382e-02   6.9857109e-02   8.1198618e+00   1.5864123e+02
   6.3541275e-02   1.2023927e-01   8.2654282e+00   1.0940944e+02
   5.3393345e-02   6.6901365e-02   1.0974212e+01   1.3512524e+02
   5.1761594e-02   5.4469013e-02   8.7886784e+00   1.7675331e+02
   6.9798946e-02   8.1606730e-02   8.1309534e+00   1.4385538e+02
   7.1525542e-02   1.0525591e-01   1.0214763e+01   1.3406520e+02
   6.7341735e-02   1.5969700e-01   9.0610645e+00   5.5658404e+01
   3.9069983e-02   1.3487690e-01   1.0288702e+01   1.2763184e+02
   4.7132447e-02   5.0682968e-02   1.0352330e+01   1.1392576e+02
   6.5133678e-02   3.0404284e-02   8.0848670e+00   7.3691567e+01
   2.6591702e-02   4.7781945e-02   1.0410147e+01   1.6619367e+02
   2.6584542e-02   1.5836899e-01   1.0740627e+01   6.9905492e+01
   3.6193020e-02   1.2409704e-01   1.0865946e+01   1.0969921e+02
   5.1478241e-02   4.5930573e-02   1.0810382e+01   1.7361871e+02
   7.8359065e-02   1.6443185e-01   1.0657726e+01   1.2707152e+02
   6.2624521e-02   4.6713637e-02   1.0508287e+01   8.2798429e+01
   3.8711597e-02   9.8938197e-02   1.0732306e+01   1.5013312e+02
   3.7487428e-02   8.0583876e-02   9.7041308e+00   1.6867493e+02
   7.1021440e-02   9.5800069e-02   1.0643124e+01   1.0226798e+02
   7.4698845e-02   3.8229168e-02   8.6318535e+00   1.7112357e+02
   5.8356569e-02   7.6201638e-02   1.0357346e+01   1.3742693e+02
   3.5322218e-02   6.7032867e-02   9.2585348e+00   1.7090421e+02
   2.5319950e-02   6.4428473e-02   9.8929535e+00   1.4488368e+02
   7.0295335e-02   1.6267469e-01   1.0985363e+01   1.2693566e+02
   5.5083117e-02   3.4541879e-02   8.4284285e+00   6.4385142e+01
   7.6886524e-02   1.5686109e-01   9.1066136e+00   1.5215152e+02
   2.3661736e-02   8.1589679e-02   8.0505129e+00   1.2972986e+02
   5.5078478e-02   1.2275565e-01   9.5470694e+00   9.5837582e+01
   3.7106485e-02   1.6350745e-01   9.8531680e+00   1.3103126e+02
   6.9663930e-02   4.3177984e-02   8.4410690e+00   1.1168306e+02
   3.1459186e-02   1.2594419e-01   8.3222787e+00   1.3137250e+02
   4.6551798e-02   8.7741668e-02   1.0872629e+01   1.3336143e+02
   4.3604690e-02   4.5650421e-02   1.0702888e+01   1.6539889e+02
   6.9594439e-02   9.8856909e-02   1.0404788e+01   5.9650923e+01
   6.0612266e-02   9.4617334e-02   8.2653458e+00   1.3428886e+02
   3.2456182e-02   1.5278814e-01   8.0755372e+00   1.3047752e+02
   3.9086284e-02   1.2243348e-01   1.0504304e+01   1.0594978e+02
   2.8028659e-02   6.8915077e-02   8.4420508e+00   7.6910917e+01
   6.0287773e-02   1.2200355e-01   1.0776453e+01   1.3320116e+02
   5.4259465e-02   1.2035809e-01   1.0800401e+01   5.7273231e+01
   3.0186024e-02   1.5561132e-01   8.3213274e+00   1.4337301e+02
   2.8859347e-02   1.5352712e-01   1.0632837e+01   1.3976379e+02
   4.8564783e-02   7.6924140e-02   9.2189886e+00   5.8019435e+01
   7.4486145e-02   8.9780270e-02   8.4174478e+00   1.3125612e+02
   5.3130502e-02   1.4252710e-01   1.0390187e+01   1.5176457e+02
   2.1976394e-02   1.5923319e-01   8.3987260e+00   1.0854700e+02
   2.3231776e-02   1.5134134e-01   9.4646061e+00   7.0556983e+01
